4.480,1.878,0.002,0.034,0.035,0.003,5.656,0.894,0.005,2.346,
0.000,0.001,2.453,0.126,1.550,0.131,0.002,3.820,0.000,2.132,
0.000,0.000,4.544,0.008,6.101,0.814,0.000,3.438,0.000,6.295,
0.004,1.612,0.001,0.000,4.174,0.001,3.268,4.467,6.767,0.001,
5.083,0.479,0.000,0.196,0.000,3.499,4.603,0.003,0.001,0.003,
2.642,1.821,0.000,0.001,0.735,0.222,0.942,0.140,8.305,0.228,
0.001,2.855,0.034,1.326,0.000,0.765,0.000,0.165,0.036,7.131,
0.002,0.001,1.735,0.032,0.000,4.854,0.069,0.000,0.192,0.541,
0.001,0.134,0.001,0.000,0.032,0.000,0.032,0.219,1.509,0.033,
0.002,0.351,3.986,0.000,0.004,1.137,0.001,0.001,0.000,0.000,
0.000,1.739,5.171,3.328,0.000,0.101,0.442,0.000,1.246,0.000,
0.811,0.000,0.001,4.563,0.034,0.000,5.583,5.352,2.146,0.609,
0.006,2.621,0.000,8.004,0.062,0.003,0.003,5.187,0.000,0.030,
0.894,0.001,0.001,9.470,0.001,1.670,0.000,0.000,0.000,0.000,
0.000,0.132,5.551,0.001,0.001,0.573,0.001,0.131,0.135,0.169,
3.994,2.808,0.229,0.000,0.000,0.040,0.003,3.251,0.002,4.680,
1.669,0.131,0.192,0.000,5.862,0.000,0.003,7.280,0.001,0.227,
0.000,4.493,0.003,0.000,1.578,0.415,0.352,0.004,0.007,3.756,
6.562,0.825,0.066,0.000,0.124,0.003,0.664,1.517,6.997,3.539,
4.635,1.489,0.000,0.003,0.000,3.073,1.228,0.763,4.731,6.133,
0.000,1.228,0.099,0.782,0.035,0.096,0.098,0.126,1.551,0.000,
0.003,0.255,7.513,0.005,3.723,6.369,0.942,0.001,0.002,1.036,
0.002,11.315,0.000,0.794,0.000,0.133,0.036,0.002,0.386,0.001,
0.002,0.451,0.787,2.453,6.034,0.440,0.004,0.000,1.716,0.003,
0.000,3.300,0.004,0.005,0.135,0.000,4.828,0.001,0.000,0.032,
0.000,1.132,0.001,0.006,0.160,2.708,0.035,0.000,0.000,0.034,
0.130,0.002,6.206,1.417,0.001,0.000,0.000,0.000,2.429,1.997,
0.001,0.001,0.188,0.000,0.070,5.130,0.002,0.970,0.000,0.096,
2.034,0.390,0.000,0.351,0.003,1.196,1.797,0.000,0.000,0.000,
0.096,2.175,2.375,0.003,0.002,1.419,5.786,0.156,0.038,0.070,
