21.541,21.570,21.570,20.826,21.826,23.417,25.373,20.826,18.807,14.652,
25.373,2.675,11.073,12.696,25.373,12.696,25.373,18.548,25.373,19.263,
23.133,14.193,19.586,10.295,7.988,7.988,19.263,18.804,21.541,21.112,
21.112,18.804,18.807,25.373,21.570,24.103,21.542,24.103,13.907,19.235,
21.570,16.956,13.935,20.857,25.373,19.934,25.373,24.103,23.161,25.373,
15.686,18.550,19.235,14.739,19.235,20.302,9.580,14.908,23.847,25.373,
25.373,16.213,18.807,24.103,25.373,17.022,21.572,23.417,25.373,23.161,
20.558,18.519,12.345,20.855,16.241,25.373,11.073,23.161,21.828,23.133,
18.804,21.111,25.373,25.373,20.556,18.519,24.103,17.213,23.133,19.263,
19.235,19.520,14.191,21.113,14.906,11.887,21.541,18.836,18.804,23.417,
22.577,15.688,22.577,14.906,21.111,14.191,24.103,14.906,23.847,18.804,
6.988,13.907,16.930,14.652,23.133,25.373,11.950,19.235,14.652,12.316,
19.235,25.373,7.017,12.601,18.806,11.599,17.214,7.826,15.658,14.907,
25.373,14.651,19.520,23.161,13.936,17.213,14.652,16.243,18.249,25.373,
14.031,16.213,19.235,18.807,23.133,16.929,18.520,25.373,16.213,24.103,
25.373,25.373,16.928,25.373,21.826,21.570,18.807,20.855,18.548,21.828,
25.373,17.218,18.519,21.826,22.147,11.600,19.235,16.213,25.373,19.235,
25.373,19.520,16.563,19.522,17.993,25.373,18.804,21.111,17.216,23.133,
21.826,19.522,23.417,17.213,19.522,18.807,17.213,21.113,25.373,19.263,
23.417,25.373,17.213,16.960,25.373,16.960,25.373,23.161,20.886,23.847,
18.550,14.032,16.498,11.628,9.419,23.417,23.417,23.417,20.855,25.373,
19.585,23.417,19.522,21.826,14.193,17.215,22.147,19.522,17.215,9.674,
24.103,23.417,19.520,21.111,21.177,16.563,17.278,16.498,19.520,16.213,
23.417,11.329,20.827,3.375,22.577,21.111,12.345,20.826,12.600,14.973,
21.541,18.519,25.373,9.580,19.521,19.522,23.847,18.807,14.193,18.807,
21.828,15.000,22.833,11.630,17.278,19.522,16.959,18.899,16.956,25.373,
7.988,18.572,19.286,17.302,19.022,16.500,16.725,13.382,6.718,15.229,
21.826,23.161,16.213,18.804,19.586,14.621,19.586,23.417,23.133,18.804,
17.213,11.884,17.536,17.213,23.847,14.650,21.828,9.578,1.354,10.296,
18.548,19.263,9.293,4.680,21.111,25.373,19.520,23.161,18.520,23.161,
