18.249,21.111,23.161,17.213,13.636,23.161,18.901,17.213,8.308,13.111,
21.111,5.902,23.161,13.636,9.674,12.367,21.541,16.594,19.841,8.433,
20.855,7.273,11.887,24.103,21.111,13.906,18.251,25.373,19.263,24.103,
7.702,16.956,17.213,16.213,21.111,21.828,15.259,15.658,19.235,13.907,
23.133,6.987,14.622,7.796,23.417,24.103,17.215,25.373,16.929,21.828,
17.218,19.584,25.373,23.133,17.213,20.827,19.934,16.928,21.828,21.826,
23.417,23.417,16.498,23.417,18.805,21.826,16.500,18.804,20.293,23.417,
24.103,21.572,16.498,17.215,22.147,14.854,18.548,15.658,19.029,18.548,
24.103,22.833,18.549,23.133,25.373,12.316,23.417,16.957,22.833,16.213,
19.522,14.907,21.111,14.906,16.498,20.827,9.578,18.804,19.520,14.191,
18.804,19.522,22.577,19.584,21.826,10.295,23.161,14.192,14.906,23.847,
21.542,23.417,16.929,21.111,21.542,23.847,19.265,23.417,23.847,23.847,
18.519,23.417,23.847,19.265,25.373,16.959,10.039,11.630,14.652,10.645,
12.664,22.833,19.520,19.522,21.826,16.213,21.572,19.587,25.373,11.630,
18.807,14.622,25.373,17.215,10.358,5.396,25.373,18.807,18.520,14.906,
24.103,14.908,21.113,17.534,20.855,14.908,17.243,23.417,18.804,18.519,
21.828,6.988,12.602,16.928,24.103,13.937,21.542,23.847,18.550,19.235,
18.804,5.680,8.052,23.417,17.245,23.417,13.938,25.373,17.213,19.235,
19.521,17.250,5.682,23.417,14.193,11.073,8.054,21.113,19.522,25.373,
25.373,23.161,21.891,21.826,20.855,21.572,11.630,12.602,19.264,20.857,
14.063,14.776,24.103,19.263,14.747,21.828,24.103,18.807,25.373,20.857,
19.522,17.538,23.133,16.502,21.111,15.257,23.417,21.111,16.626,25.373,
20.556,18.807,16.929,21.826,7.991,12.345,24.103,17.215,12.600,21.826,
21.572,12.315,7.989,18.807,21.572,14.621,21.828,12.600,19.556,21.891,
23.847,9.580,19.522,23.133,20.826,21.113,21.113,14.908,21.111,11.599,
18.550,16.532,19.263,25.373,21.572,9.323,24.103,24.103,23.161,23.161,
9.672,21.111,21.111,21.891,18.899,23.161,14.622,14.906,21.111,16.929,
7.988,24.103,16.500,23.133,25.373,0.000,14.906,21.177,16.500,19.841,
13.959,20.300,18.804,11.884,18.804,25.373,15.945,20.558,23.133,14.223,
19.265,23.133,25.373,20.827,7.702,18.520,19.522,25.373,20.855,10.008,
