13.461,14.655,23.417,23.417,24.103,21.826,20.302,23.847,0.733,6.058,
16.956,13.935,18.804,4.924,17.307,19.520,19.263,25.373,19.235,16.928,
21.826,23.417,18.806,16.929,25.373,23.417,17.534,17.534,19.843,25.373,
9.293,14.972,11.978,20.827,19.300,21.828,21.113,6.987,23.133,14.971,
17.965,12.409,24.103,13.095,9.293,21.863,16.215,16.242,15.402,18.520,
14.906,18.807,20.620,25.373,17.247,19.843,8.023,16.505,23.847,21.828,
7.273,12.600,20.857,25.373,18.807,23.417,21.826,25.373,7.271,21.826,
8.308,21.891,19.521,17.722,18.343,25.373,19.678,18.581,18.548,2.754,
25.373,14.621,23.417,20.855,16.498,22.577,16.498,16.928,16.928,19.235,
18.804,15.002,21.205,4.965,7.271,24.103,21.826,25.373,14.906,11.329,
10.036,21.570,16.498,11.075,13.935,14.906,14.192,23.847,21.111,16.241,
13.937,21.542,20.857,19.235,23.847,21.542,17.215,25.373,18.807,21.542,
9.323,19.616,12.315,21.828,11.630,20.826,19.235,18.519,18.519,10.039,
16.956,21.863,15.686,17.761,12.600,18.249,21.891,16.498,16.241,10.360,
23.133,21.828,14.622,23.417,14.943,21.826,18.804,12.600,21.828,17.534,
21.572,21.570,24.103,18.286,21.111,21.826,12.600,12.602,17.213,25.373,
14.623,16.928,11.599,25.373,13.015,16.213,24.103,13.906,23.847,23.847,
11.044,20.558,25.373,22.833,23.133,5.680,18.602,18.520,10.677,9.439,
7.996,10.359,18.838,14.625,3.379,17.534,7.273,19.520,12.602,18.551,
14.655,16.245,13.935,25.373,22.577,25.373,23.161,21.111,19.265,18.550,
17.213,25.373,0.354,13.476,18.581,13.935,18.645,13.476,16.241,14.062,
21.572,18.863,22.147,19.521,18.838,0.413,16.500,17.216,16.500,19.520,
9.578,16.960,14.191,16.498,17.213,14.910,21.111,19.906,16.498,15.324,
20.826,25.373,24.103,24.103,20.857,21.891,19.520,25.373,12.345,23.161,
22.147,17.249,18.519,16.498,16.928,19.522,24.103,23.133,19.001,20.556,
16.979,16.928,22.147,15.945,23.161,16.959,23.161,10.039,17.278,12.345,
8.362,14.973,24.103,18.804,17.213,17.213,18.804,17.709,13.382,23.417,
14.542,23.847,15.257,14.285,0.001,24.103,16.928,12.694,23.847,18.964,
10.864,21.826,12.601,15.228,25.373,17.213,14.906,5.680,16.500,17.213,
4.679,14.622,4.708,16.241,23.847,14.621,25.373,16.928,12.665,10.293,
