19.235,16.929,20.826,14.621,13.193,14.908,18.550,14.908,22.833,22.833,
14.623,14.623,25.373,25.373,23.161,21.541,11.697,12.937,16.279,16.928,
11.634,16.928,21.542,23.847,13.908,14.621,14.623,24.103,13.906,22.147,
23.133,25.373,19.235,16.213,25.373,19.265,23.133,21.828,0.661,24.103,
18.520,19.235,23.847,14.623,22.320,20.271,23.133,25.373,21.541,18.519,
23.161,3.119,23.847,21.177,25.373,11.630,13.906,23.417,16.213,25.373,
23.417,21.542,21.828,24.103,18.520,16.960,19.235,21.826,24.103,16.213,
18.520,0.001,19.265,16.213,19.265,12.316,19.235,16.928,20.826,18.519,
21.572,16.215,13.906,12.315,19.235,21.572,13.906,20.857,20.826,25.373,
14.004,13.906,18.519,16.928,8.899,19.549,16.929,16.928,18.519,24.103,
18.580,20.826,24.103,25.373,21.541,19.235,21.572,20.826,25.373,16.928,
19.235,21.826,21.111,23.417,13.906,16.928,23.847,23.847,16.929,18.519,
24.103,18.520,16.213,16.928,17.279,22.577,14.323,23.417,17.914,23.417,
18.519,16.245,25.373,16.928,19.235,16.213,16.213,16.215,25.373,18.804,
24.103,24.103,16.213,23.161,18.519,23.161,18.548,23.417,23.133,21.572,
25.373,16.928,16.928,25.373,23.161,19.265,19.265,19.235,21.572,13.906,
25.373,16.213,16.213,21.111,16.213,14.621,21.541,16.928,16.928,18.520,
21.891,14.257,17.278,10.358,14.972,21.541,14.973,21.177,25.373,21.891,
19.235,16.215,14.004,23.417,20.826,16.928,23.417,21.111,18.519,14.623,
14.191,21.826,19.235,12.316,23.847,13.906,21.542,23.847,16.213,13.906,
18.519,13.908,18.519,14.621,18.520,14.621,23.417,23.133,14.621,21.826,
19.265,21.826,21.891,23.161,23.161,19.235,23.133,20.857,18.548,20.826,
16.928,25.373,19.520,21.541,21.111,23.847,21.826,11.599,21.826,25.373,
17.996,20.857,16.213,24.103,23.417,14.623,25.373,16.928,25.373,20.827,
24.103,23.417,18.870,20.826,21.542,18.519,19.235,25.373,16.960,16.928,
20.826,18.519,21.111,16.213,16.213,23.847,23.847,25.373,24.103,19.235,
19.235,19.238,20.857,16.929,21.541,19.521,25.373,25.373,21.572,21.111,
13.906,19.556,25.373,13.908,21.177,21.541,20.826,19.235,13.908,14.621,
17.250,22.147,12.602,23.847,20.826,18.520,21.891,21.111,23.161,17.309,
18.519,13.908,25.373,14.654,19.235,20.948,16.215,23.161,13.908,19.235,
