18.804,18.520,17.023,13.907,18.520,23.161,17.739,25.373,12.379,25.373,
25.373,20.556,23.847,21.826,16.928,16.213,16.279,23.847,18.519,18.519,
18.520,20.826,23.161,18.519,25.373,20.826,11.599,21.572,14.621,23.133,
23.133,18.519,18.519,25.373,16.929,19.235,16.928,19.238,0.727,23.847,
12.348,13.906,21.826,16.929,19.235,23.161,23.133,25.373,25.373,15.009,
19.520,20.857,16.928,16.213,19.265,16.928,18.871,21.828,23.133,21.826,
14.623,12.315,21.541,18.252,25.373,20.826,21.541,21.572,19.843,21.826,
16.928,16.213,20.827,16.928,19.329,23.847,23.847,21.541,23.847,21.541,
23.847,21.572,16.928,21.541,15.658,25.373,24.103,16.928,21.541,19.263,
19.235,16.279,11.142,23.847,21.111,25.373,13.906,23.133,18.520,25.373,
16.213,13.117,14.621,23.847,18.520,16.928,25.373,14.908,6.988,23.847,
18.520,19.235,20.826,18.519,21.572,25.373,21.541,20.857,21.111,14.621,
12.691,5.338,18.807,19.265,21.542,0.537,18.550,21.826,4.962,25.373,
16.929,25.373,19.267,21.113,4.679,19.235,25.373,11.599,19.267,21.826,
20.826,18.520,19.235,16.213,6.988,20.826,18.548,18.550,16.959,20.857,
18.519,21.542,21.541,19.520,23.847,16.213,16.928,16.929,18.804,23.133,
21.826,19.235,25.373,23.133,18.520,20.826,21.572,21.111,16.928,25.373,
14.972,17.278,23.161,21.541,16.102,21.828,16.563,25.373,24.103,21.140,
23.417,21.541,14.621,23.133,21.541,16.213,12.316,21.570,16.928,25.373,
23.847,19.265,24.103,14.621,18.519,16.929,18.519,23.133,21.541,25.373,
0.001,20.877,0.000,19.235,20.826,16.928,16.213,22.577,21.111,24.103,
16.928,23.133,16.928,23.847,19.265,25.373,11.599,25.373,23.133,25.373,
16.928,16.928,13.906,25.373,16.928,13.906,18.520,23.417,23.417,4.681,
18.519,19.235,20.302,20.827,19.235,19.235,19.235,21.542,16.929,22.577,
17.022,17.213,19.235,18.523,21.541,23.417,17.022,16.929,19.520,16.928,
25.373,18.807,19.265,18.520,19.520,18.807,20.826,21.111,21.113,23.417,
16.243,23.847,14.621,23.161,18.519,21.826,23.133,19.235,21.541,18.519,
23.133,18.519,20.857,16.928,16.929,20.826,20.826,21.111,20.857,16.213,
23.133,19.522,13.908,16.928,18.519,19.235,21.828,23.133,23.417,16.928,
18.520,21.541,16.213,20.271,13.906,20.826,16.928,16.213,22.577,25.373,
