0.585,1.328,5.226,0.257,4.679,11.608,13.445,5.802,11.161,13.772,
3.935,12.627,11.200,8.958,5.814,8.571,6.592,14.672,13.159,7.835,
6.782,7.330,14.606,10.360,5.702,6.350,5.463,11.599,1.480,3.406,
17.366,17.496,6.408,7.996,5.866,5.026,0.268,8.591,20.107,11.234,
4.316,11.905,15.119,6.877,9.153,6.341,9.891,8.241,6.750,6.910,
6.263,8.658,8.313,15.539,10.428,14.962,14.504,8.425,7.852,10.385,
7.884,7.821,13.789,6.294,3.344,13.439,7.214,6.563,3.696,13.161,
10.154,0.250,13.908,16.061,6.688,24.103,10.167,3.186,12.146,4.733,
5.368,7.152,9.839,8.992,6.499,4.473,6.024,14.022,11.320,9.605,
17.044,9.313,13.205,0.540,10.745,8.693,8.357,4.503,6.613,9.891,
11.257,7.584,12.315,12.636,6.689,13.163,14.056,5.942,0.104,8.936,
8.092,15.979,17.213,15.181,5.351,22.320,8.273,8.024,8.483,7.821,
4.220,8.276,10.357,2.682,5.906,0.233,0.971,14.013,13.354,6.387,
16.503,6.007,8.147,5.874,8.335,10.429,8.885,11.847,6.643,9.937,
15.803,10.811,8.336,11.052,14.023,12.240,2.547,6.222,15.424,5.804,
15.867,3.817,10.615,9.344,3.730,8.421,9.805,11.143,12.321,1.580,
4.639,8.056,11.096,6.040,10.427,7.045,7.629,10.076,7.949,8.549,
1.447,12.301,13.789,10.446,0.924,10.459,1.328,3.090,17.125,3.819,
14.249,5.588,3.157,14.002,13.047,14.686,1.584,8.173,3.986,10.095,
17.731,23.847,15.234,11.141,13.351,6.046,21.634,20.293,10.970,6.944,
4.598,7.630,7.466,3.563,5.166,7.000,4.355,3.949,8.437,6.686,
10.905,9.504,14.001,9.692,7.640,11.693,19.001,13.117,4.410,3.363,
6.746,8.786,5.747,5.866,8.409,6.337,3.855,7.278,6.294,8.007,
5.347,4.963,14.999,1.231,8.161,9.516,0.038,20.036,13.190,4.875,
5.397,5.813,9.546,9.154,4.974,0.451,5.462,8.600,3.761,3.157,
7.278,11.226,11.667,14.389,6.497,5.876,9.891,0.100,5.128,8.116,
7.996,10.256,7.230,16.213,7.960,1.003,5.802,9.523,8.404,13.439,
18.509,2.819,7.863,9.869,8.133,12.999,3.551,8.472,0.450,3.599,
9.329,3.505,5.161,2.326,6.322,6.031,4.447,7.072,8.729,4.921,
15.867,18.095,13.789,9.455,10.556,11.602,14.897,14.175,8.343,20.827,
