4.045,0.002,3.438,3.489,0.000,3.699,0.386,0.000,4.646,2.868,
2.469,0.095,0.100,8.216,9.233,0.000,8.083,3.123,0.001,0.161,
0.572,2.357,0.000,0.000,0.001,0.001,1.258,0.098,0.003,4.031,
0.000,0.032,6.976,2.069,0.000,0.003,0.158,0.540,2.811,1.170,
2.651,0.578,1.162,0.737,0.000,0.038,4.911,0.000,0.002,0.000,
0.001,0.071,5.143,0.003,5.304,1.228,0.413,0.000,0.035,1.167,
0.097,0.000,0.000,0.447,0.000,4.234,0.000,1.415,6.497,6.719,
2.488,4.363,0.008,1.351,6.246,1.546,5.163,0.002,0.098,0.001,
9.714,4.363,0.000,0.000,0.000,0.353,0.001,0.196,3.745,0.000,
0.000,4.859,3.912,2.385,0.000,0.001,0.000,6.417,0.669,4.080,
1.458,0.000,0.131,0.000,0.418,0.002,0.030,0.541,0.004,0.450,
0.000,0.000,8.091,2.043,0.815,1.847,15.867,4.001,0.034,3.677,
2.167,0.000,1.255,0.842,0.000,10.107,0.763,3.628,0.000,0.006,
0.134,0.167,0.101,0.448,0.000,0.382,0.000,0.035,0.000,10.948,
0.008,0.001,0.002,0.001,0.258,0.000,5.240,0.002,0.043,1.916,
0.000,0.098,0.000,0.003,0.001,7.256,0.096,2.581,0.000,1.194,
0.000,0.000,0.000,0.000,1.105,0.000,2.057,4.758,0.032,0.130,
0.035,0.168,1.267,0.034,0.001,0.068,0.007,5.400,0.070,3.787,
0.000,0.485,0.973,0.389,5.675,0.002,2.968,0.002,0.000,0.000,
0.098,0.480,4.341,0.797,0.000,3.126,0.731,0.096,2.742,0.610,
4.207,0.610,1.351,3.310,0.003,14.854,3.139,0.000,0.032,0.352,
0.000,0.000,5.698,0.000,0.060,0.108,7.198,0.000,0.067,3.695,
0.001,8.663,0.000,1.450,9.790,0.001,11.781,8.380,0.485,0.000,
2.426,2.772,0.288,1.514,0.000,0.105,4.301,0.002,0.034,3.765,
3.517,0.005,0.038,0.069,0.261,1.320,2.852,0.942,0.069,1.501,
4.451,0.001,0.031,1.038,0.223,9.677,0.000,7.459,0.032,0.101,
0.001,2.453,0.000,0.030,0.387,0.000,0.608,0.001,0.000,4.142,
0.000,0.000,0.000,0.000,0.003,3.652,0.000,0.101,1.019,0.384,
7.869,0.000,0.001,0.130,10.043,0.007,0.000,7.103,0.128,0.003,
0.007,0.004,2.484,0.000,0.002,5.703,0.001,6.161,0.003,3.375,
