0.737,0.004,0.001,1.419,0.000,5.778,0.319,0.000,0.540,2.427,
0.001,0.095,0.074,1.165,0.414,0.003,0.009,1.069,0.000,0.037,
0.574,2.360,0.000,0.000,0.000,0.001,0.033,0.098,0.035,2.552,
0.000,0.000,0.007,2.067,0.000,0.006,0.001,3.266,2.777,0.034,
2.651,2.041,0.156,0.706,0.000,0.001,4.201,0.000,0.000,0.000,
0.387,0.005,6.621,1.263,0.194,0.386,0.479,0.412,0.132,1.516,
0.097,0.000,0.000,0.476,0.000,10.284,0.000,5.227,4.892,6.719,
2.555,2.145,0.006,1.351,4.375,1.734,4.241,0.000,0.001,0.004,
2.995,4.156,0.000,0.000,0.000,1.838,0.000,0.633,0.070,0.001,
0.003,0.001,4.693,4.876,0.000,0.000,0.032,6.417,1.674,4.715,
2.993,0.000,0.004,0.000,0.157,0.002,0.030,2.392,3.375,1.990,
0.002,0.192,2.737,8.725,1.067,0.000,14.854,0.193,2.454,0.445,
2.168,0.002,0.002,5.015,0.000,10.107,0.002,3.504,0.000,0.005,
0.187,0.001,0.101,0.926,0.030,0.067,0.000,0.259,0.000,16.124,
0.000,0.000,0.002,0.001,0.071,0.000,2.201,0.002,1.979,0.062,
0.000,0.000,0.000,0.001,0.191,6.908,0.096,3.523,0.000,0.064,
0.000,0.000,0.001,0.096,0.033,0.000,10.542,5.800,0.001,2.300,
0.036,0.164,2.073,0.100,0.006,0.033,0.005,0.323,2.997,11.318,
0.000,0.322,0.005,0.385,0.134,0.002,4.511,0.004,0.000,0.067,
0.068,7.608,3.237,2.524,0.000,3.266,1.245,0.096,2.742,0.075,
0.983,0.610,5.987,0.226,0.001,8.170,7.729,0.000,5.833,0.352,
0.000,0.000,5.698,0.030,0.000,6.403,5.644,0.001,0.067,0.136,
0.005,1.517,0.000,0.063,0.104,0.001,9.502,8.380,0.002,0.000,
0.130,3.627,2.932,0.034,0.846,0.105,4.301,0.000,3.964,7.261,
0.759,0.003,0.033,1.133,0.261,1.608,0.133,0.067,0.384,1.501,
2.105,0.001,0.030,0.446,0.127,3.072,0.351,0.419,0.033,0.001,
0.158,0.135,0.000,0.030,0.128,0.000,0.482,0.732,0.000,5.301,
0.001,0.000,0.000,0.000,0.001,4.755,0.003,0.001,3.592,0.288,
9.396,0.000,0.416,3.843,6.869,0.003,0.000,7.883,0.128,0.003,
0.483,0.070,2.612,0.000,1.671,5.227,0.001,2.676,0.001,0.000,
