15.689,10.008,16.782,0.068,14.448,0.002,12.941,13.533,10.950,17.066,
10.614,8.557,15.709,0.068,11.096,0.000,3.460,16.096,0.004,12.680,
13.636,13.987,13.382,0.003,11.457,16.980,15.168,16.022,14.737,0.102,
22.577,0.812,17.752,20.036,3.212,9.870,4.124,5.192,0.002,4.542,
3.119,10.935,18.080,13.936,10.619,14.766,12.029,0.128,16.225,1.197,
5.782,11.460,19.607,25.373,9.578,21.111,21.826,0.000,14.053,14.075,
21.563,11.698,20.293,9.951,4.731,12.848,0.003,8.854,7.496,13.439,
0.002,10.293,10.733,14.381,16.273,0.032,11.631,24.103,15.687,18.316,
15.357,0.252,12.835,25.373,13.274,6.208,10.844,17.016,13.639,17.066,
7.943,8.310,12.226,10.556,6.434,11.396,5.423,12.664,1.417,13.352,
10.716,0.000,0.000,0.003,12.320,10.338,9.985,7.789,10.015,12.006,
16.039,12.815,0.131,14.826,10.155,14.638,19.780,11.366,1.130,17.249,
20.272,2.556,9.096,20.556,19.235,22.147,24.103,20.877,11.982,17.534,
15.805,11.194,22.577,0.000,2.172,12.043,17.252,11.331,11.654,11.855,
12.969,11.893,0.100,0.823,5.513,0.007,19.022,1.157,11.655,3.761,
15.345,13.758,15.751,14.709,13.733,17.394,10.295,19.520,22.577,20.293,
12.422,5.395,14.975,6.162,14.675,10.059,12.064,13.701,10.219,0.384,
0.352,6.062,0.001,19.094,8.084,15.549,0.796,19.288,11.094,16.380,
18.016,0.070,7.357,0.000,13.590,0.000,3.439,0.001,0.000,0.030,
7.468,14.737,6.915,10.938,11.340,15.611,5.861,12.912,10.617,1.244,
17.496,2.660,9.109,14.742,14.453,6.487,17.073,3.375,6.717,18.080,
7.793,20.036,0.386,19.066,17.867,11.110,2.378,23.847,21.542,15.027,
13.636,13.118,23.847,19.022,9.663,10.569,9.023,13.847,1.580,13.636,
0.001,16.297,21.563,7.498,13.447,6.301,0.068,12.114,13.840,13.941,
13.183,14.439,9.569,0.001,5.492,8.089,6.280,11.228,10.415,3.393,
14.908,19.872,17.279,14.706,15.230,20.293,13.352,8.890,19.521,14.994,
9.186,20.877,7.707,17.796,0.000,0.005,1.352,20.826,11.395,9.158,
23.133,17.280,10.412,0.000,13.957,15.703,12.316,11.681,14.341,20.272,
8.177,10.936,14.740,15.776,8.018,17.761,16.747,11.656,11.162,0.913,
21.112,16.131,14.941,4.708,5.803,18.600,19.094,18.252,15.229,24.103,
