13.583,18.336,10.774,10.360,18.636,13.040,13.703,5.680,5.395,6.907,
14.908,21.863,14.182,14.940,10.129,3.269,6.376,14.997,10.008,9.344,
12.689,19.350,17.539,16.243,15.418,9.025,19.263,20.592,10.615,18.550,
5.744,14.972,8.108,14.934,11.490,4.475,19.322,17.731,10.298,12.978,
21.177,14.651,14.745,25.373,6.095,25.373,6.987,23.161,23.161,7.305,
0.126,0.030,14.906,11.329,21.826,24.103,19.520,3.375,13.352,17.339,
8.738,5.446,14.192,18.548,7.990,17.307,12.664,12.687,23.417,13.754,
0.000,4.964,21.570,20.364,22.147,16.241,17.337,21.572,10.009,21.891,
13.380,18.315,17.534,19.022,10.740,20.293,14.672,10.389,2.322,12.697,
4.804,16.032,10.293,19.288,18.286,24.103,20.558,12.235,19.286,12.633,
15.424,14.803,12.235,13.890,12.641,14.248,16.030,15.709,6.810,13.731,
20.826,9.023,6.253,22.833,4.766,17.366,11.331,15.293,6.202,0.128,
14.906,21.891,19.522,11.395,23.847,21.113,20.300,24.103,25.373,25.373,
23.133,19.906,16.499,15.322,16.881,24.103,18.025,20.857,21.891,25.373,
16.790,12.698,20.793,13.533,21.863,8.512,14.013,10.904,13.760,11.337,
25.373,19.522,24.103,24.103,20.300,19.587,18.408,10.133,22.577,19.522,
12.343,12.366,7.705,23.133,18.343,0.796,17.536,13.639,11.887,12.826,
21.863,21.563,5.681,18.251,17.250,0.001,7.388,9.346,20.293,17.536,
10.614,17.496,10.158,3.373,21.563,15.539,9.149,14.505,0.066,13.417,
17.066,13.404,17.752,12.921,13.928,13.211,13.707,4.539,6.461,10.867,
19.022,20.293,12.579,12.111,13.907,12.458,18.336,1.071,14.737,12.082,
13.907,16.928,12.465,14.622,3.120,19.934,3.984,2.140,18.664,12.716,
18.807,15.475,18.553,0.000,22.833,14.943,0.000,6.040,21.826,17.009,
0.000,20.293,23.847,21.111,0.000,4.562,20.886,14.622,7.987,19.586,
6.988,1.070,12.591,13.519,16.695,16.460,18.052,14.154,13.205,10.383,
22.833,5.430,20.556,23.417,18.571,16.131,16.266,25.373,15.294,18.571,
22.577,19.841,13.380,14.737,14.716,14.402,24.103,23.847,15.943,9.090,
7.484,18.249,20.043,23.133,16.532,19.843,13.907,19.522,12.638,14.748,
9.089,22.833,18.573,19.616,4.710,8.147,20.877,15.231,20.300,22.833,
18.806,23.161,9.578,11.628,17.965,7.306,0.254,0.000,19.841,11.884,
