0.000,3.363,0.000,0.000,0.001,0.045,0.000,4.968,0.000,6.905,
1.202,3.866,4.185,3.010,1.770,0.001,0.032,0.038,0.000,0.000,
0.000,3.915,1.103,0.000,0.030,0.287,0.004,7.576,0.003,0.000,
5.418,9.270,0.000,0.001,0.250,9.548,1.485,0.191,0.096,0.164,
0.224,2.898,3.914,15.675,2.658,4.825,0.004,0.001,6.810,0.000,
0.001,17.564,8.599,4.798,0.000,0.381,11.493,0.002,0.000,4.605,
0.000,5.518,0.632,0.041,1.827,0.000,3.556,0.003,3.234,0.005,
0.002,0.001,3.149,8.839,8.008,0.004,2.469,1.192,0.030,4.350,
3.986,6.626,0.512,0.000,3.726,0.000,7.293,5.462,0.383,0.032,
0.001,3.014,0.003,0.001,4.058,1.258,1.201,3.058,0.000,3.855,
5.448,6.944,0.002,0.000,0.032,0.002,10.482,0.002,0.000,5.395,
0.000,0.000,7.137,4.475,1.452,17.752,2.294,0.002,0.007,0.104,
0.000,0.001,2.451,8.273,0.067,0.001,0.000,11.254,0.031,6.546,
0.099,0.000,0.001,0.000,0.073,1.347,5.987,0.570,0.842,0.134,
4.127,0.002,1.642,0.001,0.034,0.000,0.000,0.000,0.032,1.419,
6.243,3.757,3.458,3.178,0.032,0.000,4.127,6.221,9.463,0.000,
0.001,1.453,6.592,0.190,3.438,3.727,0.032,0.140,7.594,0.384,
1.227,1.870,0.128,1.834,0.098,9.588,0.000,1.418,0.035,0.000,
0.003,2.950,1.357,0.034,0.000,0.002,0.005,2.370,0.000,0.000,
6.110,1.166,3.118,0.945,0.001,1.236,4.345,11.284,0.508,0.003,
0.000,0.002,1.972,0.000,0.848,1.847,5.841,0.003,4.765,4.794,
0.000,0.000,0.065,0.000,1.068,0.004,0.103,0.001,6.717,16.124,
8.552,5.683,0.034,2.915,1.391,5.873,0.000,0.001,0.000,3.473,
0.001,0.000,0.031,2.103,0.000,2.263,0.096,8.001,1.193,0.098,
0.000,0.000,0.381,0.032,0.030,1.337,0.001,0.005,10.191,0.000,
0.100,10.608,5.609,2.589,0.446,0.002,0.000,3.361,0.000,10.939,
0.000,13.592,0.000,0.000,1.910,0.000,0.032,0.569,0.351,0.446,
8.519,0.000,0.128,0.004,2.374,10.724,0.477,11.248,11.425,1.290,
11.451,4.792,0.227,4.826,3.682,0.003,1.067,0.010,19.268,0.318,
9.352,2.390,0.000,6.238,1.419,0.225,11.962,6.571,6.164,0.001,
