6.308,4.033,6.242,5.530,3.155,6.338,6.307,6.308,7.833,6.308,
6.308,6.308,7.278,4.352,6.308,3.937,6.308,4.352,7.088,6.308,
6.308,6.593,6.308,3.222,6.308,6.308,6.242,6.308,6.308,6.308,
6.308,6.308,6.307,6.593,6.308,6.308,6.308,4.029,6.336,6.308,
5.622,3.345,6.592,6.308,6.308,6.338,6.308,6.308,6.308,6.308,
3.935,6.308,5.462,4.352,4.033,4.287,6.308,6.593,6.308,6.595,
3.155,5.528,6.308,6.308,6.307,6.308,5.038,5.527,6.308,6.308,
6.307,3.283,3.935,6.564,3.317,5.038,3.155,4.286,6.308,6.308,
6.308,6.308,6.242,6.308,3.937,3.937,4.033,8.645,6.308,6.242,
4.286,6.308,10.855,6.242,6.308,5.622,6.308,6.339,3.935,6.307,
6.659,6.307,3.220,3.935,6.308,8.645,6.308,3.220,8.601,9.650,
5.560,18.520,11.140,13.096,10.010,23.847,16.929,16.215,8.613,16.929,
6.307,6.308,6.308,5.038,3.935,3.935,5.527,6.308,6.308,4.286,
7.344,5.527,6.561,3.318,6.242,4.033,6.336,6.848,6.659,6.338,
6.593,5.527,6.564,4.033,7.565,6.308,7.833,6.374,6.308,6.308,
5.622,6.595,6.308,3.156,3.222,6.308,3.318,6.339,7.345,3.157,
3.253,7.309,6.308,7.119,3.189,6.308,5.622,6.244,6.657,6.658,
5.527,6.308,8.615,6.242,6.308,4.352,6.308,3.222,6.308,6.308,
5.325,6.244,3.220,6.244,6.308,6.308,5.497,5.038,3.155,3.935,
6.308,6.308,6.402,6.308,5.527,6.308,6.308,6.308,6.308,4.352,
6.308,6.339,8.549,3.935,3.952,8.549,6.308,4.032,6.308,6.308,
10.141,6.242,7.343,9.586,10.949,4.972,8.615,6.563,5.527,7.835,
5.622,6.308,3.156,4.033,4.352,3.156,5.038,6.308,4.286,3.666,
6.308,6.242,3.254,3.935,3.155,6.336,3.222,4.352,6.308,6.308,
3.281,6.307,6.336,6.242,3.222,6.308,6.593,6.564,6.339,5.527,
6.308,6.308,6.338,6.308,8.548,6.308,4.287,6.244,6.307,5.038,
6.308,6.308,6.307,6.308,6.308,3.346,6.242,8.613,3.154,6.308,
6.308,6.308,6.307,6.307,6.339,6.308,3.253,6.308,3.252,6.336,
6.308,3.935,6.308,4.286,6.308,5.527,3.937,6.592,6.564,6.307,
6.336,6.308,6.308,6.308,6.307,3.937,6.308,6.593,5.622,6.308,
