6.308,4.033,6.242,4.003,3.155,8.380,5.621,6.308,7.833,8.380,
6.308,6.308,7.278,6.402,6.308,3.937,6.308,6.592,6.309,6.308,
6.308,7.628,6.308,3.222,7.279,9.395,6.244,4.001,8.548,6.374,
6.308,6.308,7.833,8.900,6.308,5.038,6.308,4.029,6.336,7.343,
5.622,5.556,6.336,6.308,6.308,6.688,6.308,6.308,6.308,6.308,
3.964,6.308,5.462,4.352,4.033,4.287,6.308,6.593,6.308,6.308,
3.221,5.528,6.308,6.308,6.307,6.308,5.038,5.527,6.308,6.308,
7.833,10.455,13.908,15.009,6.594,4.287,3.155,8.900,8.548,11.177,
7.344,6.308,6.242,6.308,3.937,3.937,4.033,8.645,6.308,6.242,
4.637,6.308,10.855,6.242,6.308,5.622,6.308,6.339,3.935,6.307,
6.659,7.833,12.315,3.935,6.308,8.645,4.258,5.461,6.425,10.920,
5.560,18.520,11.140,13.096,8.739,23.847,16.929,13.908,8.549,16.929,
5.877,10.856,8.315,7.366,5.227,7.535,6.263,11.177,12.862,8.900,
7.344,6.497,6.308,3.318,6.242,3.603,8.643,6.848,7.629,7.440,
20.556,9.154,18.029,14.004,17.250,8.548,13.417,8.679,12.381,15.402,
7.929,10.171,6.308,3.156,3.222,6.308,4.352,8.645,10.921,3.253,
3.253,7.309,6.308,7.119,3.253,6.308,5.622,6.244,6.657,6.658,
13.095,12.447,14.197,16.213,20.592,9.585,17.315,10.076,23.847,14.688,
5.325,6.244,3.220,6.244,6.308,6.308,4.318,5.038,3.155,3.935,
6.308,6.308,6.402,6.308,5.527,6.308,6.308,6.308,6.593,6.592,
8.548,8.644,10.855,3.935,6.908,8.549,6.308,4.032,6.308,6.308,
10.141,16.213,22.577,17.773,19.094,6.242,20.271,14.388,11.110,13.118,
5.622,15.659,7.769,14.004,6.658,8.834,5.038,7.278,8.900,3.666,
6.308,6.242,3.604,3.935,3.155,6.336,3.222,4.352,6.308,6.308,
11.140,7.833,10.447,17.250,6.501,11.177,11.140,7.835,19.522,5.527,
8.549,8.548,20.045,15.402,12.381,16.181,6.593,8.150,6.307,13.226,
6.308,6.592,6.307,6.308,6.308,3.282,6.242,8.613,3.154,6.308,
6.564,6.308,6.307,6.307,6.595,6.308,3.253,6.308,3.252,6.336,
6.308,6.242,6.308,4.286,6.308,5.527,3.937,6.592,6.564,6.307,
6.336,6.308,6.308,6.308,6.307,3.937,6.308,6.593,5.622,6.308,
