14.542,20.302,19.238,20.826,18.520,20.855,21.826,19.520,19.522,19.614,
23.133,0.000,14.906,22.833,21.826,21.541,19.235,20.826,21.572,18.520,
16.245,21.570,17.215,23.417,21.826,19.265,13.475,23.417,25.373,18.804,
23.417,17.965,14.908,21.113,23.417,11.887,18.548,11.887,17.215,23.161,
25.373,0.098,14.672,7.858,14.748,23.161,21.205,17.534,3.175,17.534,
21.828,21.113,18.644,18.807,7.365,18.804,25.373,12.600,25.373,25.373,
16.241,3.151,22.147,19.295,18.252,21.113,11.329,7.988,18.548,14.650,
23.133,19.557,21.570,24.103,14.943,10.704,21.541,21.826,18.549,17.213,
16.928,25.373,23.847,21.570,18.807,13.906,25.373,11.599,19.520,20.827,
18.807,18.343,10.298,23.847,21.542,17.309,15.780,18.520,19.556,19.235,
21.826,23.417,11.696,19.421,7.017,21.205,21.572,12.346,12.535,18.550,
24.103,21.541,25.373,23.161,24.103,24.103,14.966,21.542,21.863,25.373,
17.215,18.806,16.213,13.907,21.828,11.600,17.279,13.907,20.302,19.556,
18.252,18.571,18.520,23.133,19.616,15.228,23.161,21.542,17.566,25.373,
0.969,13.938,12.315,0.005,20.827,20.827,21.113,17.215,12.315,14.715,
14.972,23.417,17.278,5.745,25.373,17.215,25.373,20.300,17.536,11.329,
17.213,19.841,25.373,14.622,21.891,14.906,24.103,16.213,17.215,20.827,
23.847,14.196,24.103,15.658,21.541,12.666,16.500,12.667,25.373,17.964,
18.582,21.111,18.520,21.111,21.111,24.103,19.263,19.235,12.316,14.908,
19.265,14.191,21.570,23.847,25.373,19.235,23.133,14.906,21.572,20.826,
21.113,19.235,14.622,17.218,18.548,19.235,25.373,25.373,24.103,16.213,
11.417,12.199,14.184,13.467,17.761,10.220,17.046,16.745,19.022,11.329,
17.215,16.498,16.498,25.373,24.103,24.103,23.417,21.826,23.417,21.113,
21.111,18.804,18.807,21.572,19.522,24.103,18.807,19.585,18.548,21.570,
12.784,23.417,21.111,21.826,25.373,17.213,17.215,0.850,0.566,22.833,
13.906,23.417,8.022,19.553,21.541,9.584,23.417,24.103,21.111,11.888,
16.244,14.650,17.213,19.522,18.520,16.498,16.928,17.309,23.133,19.522,
2.373,19.235,18.408,9.293,19.934,6.987,9.296,19.235,16.213,11.600,
14.943,14.622,25.373,22.147,24.103,21.826,21.828,24.103,0.000,14.736,
11.600,13.935,20.826,23.417,21.111,19.522,12.315,23.847,12.315,16.993,
